No.  Input_img    Ref_img    IdentityIssame     Expression_actual    Expression_require    Expression_ref    ExpressionIsrequire
2691  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Sadness/P055_Sadness_000.png  False  5  5  -1  True
2692  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Sadness/P055_Sadness_000.png  False  5  5  -1  True
2693  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Sadness/P055_Sadness_000.png  False  5  5  -1  True
2694  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2695  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Happiness/P018_Happiness_030.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2696  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2697  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2698  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2699  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Happiness/P030_Happiness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2700  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Happiness/P018_Happiness_031.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2701  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2702  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2703  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2704  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_025.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2705  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2706  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Happiness/P030_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2707  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2708  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Happiness/P018_Happiness_029.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2709  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2710  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Happiness/P030_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2711  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2712  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_024.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2713  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2714  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  3  3  -1  True
2715  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Surprise/P018_Surprise_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2716  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Surprise/P030_Surprise_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2717  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2718  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_014.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2719  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Surprise/P078_Surprise_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2720  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2721  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Surprise/P030_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2722  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2723  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Surprise/P018_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2724  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2725  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Surprise/P018_Surprise_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2726  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2727  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_015.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2728  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2729  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2730  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Surprise/P078_Surprise_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2731  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2732  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_024.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2733  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2734  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Surprise/P030_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2735  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Surprise/P078_Surprise_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_000.png  False  5  5  -1  True
2736  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Happiness/P055_Happiness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2737  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_024.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2738  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2739  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2740  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2741  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2742  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Happiness/P055_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2743  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_025.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2744  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2745  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Happiness/P055_Happiness_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2746  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2747  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Happiness/P030_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2748  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2749  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2750  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Happiness/P030_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2751  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2752  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2753  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2754  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2755  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2756  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Happiness/P030_Happiness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  3  3  -1  True
2757  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Surprise/P078_Surprise_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2758  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2759  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Surprise/P030_Surprise_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2760  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Surprise/P078_Surprise_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2761  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Surprise/P030_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2762  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2763  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2764  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2765  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2766  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2767  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2768  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_015.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2769  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2770  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Surprise/P030_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2771  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_024.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2772  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Surprise/P078_Surprise_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2773  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2774  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Surprise/P055_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2775  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_014.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2776  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2777  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_000.png  False  5  5  -1  True
2778  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2779  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2780  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2781  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2782  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2783  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2784  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Happiness/P030_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2785  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P030/Happiness/P030_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2786  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2787  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Happiness/P055_Happiness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2788  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2789  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2790  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
2791  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P055/Happiness/P055_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_000.png  False  3  3  -1  True
